0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,19
30/04/2015,TOLIMA,CHAPARRAL,Jueves,10:00:00,VRDA. EL LIMON,RURAL,ZONA SELVÁTICA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,73168000,,1
30/04/2015,VALLE,CALI (CT),Jueves,10:15:00,LOS COMUNEROS I E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
30/04/2015,VALLE,CARTAGO,Jueves,16:55:00,PLATANERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76147000,,1
30/04/2015,VALLE,JAMUNDÍ,Jueves,20:30:00,JORDAN (24-S-02),URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76364000,,1
1/5/2015,ANTIOQUIA,ABEJORRAL,Viernes,16:40:00,EL ERIZO,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5002000,,1
1/5/2015,ANTIOQUIA,DABEIBA,Viernes,15:30:00,VDA. PIEDRAS BLANCAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5234000,,1
1/5/2015,ATLÁNTICO,BARRANQUILLA (CT),Viernes,21:30:00,LIPAYA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8001000,,1
1/5/2015,ATLÁNTICO,BARRANQUILLA (CT),Viernes,16:20:00,SANTA MARIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,,1
1/5/2015,BOLÍVAR,CARTAGENA (CT),Viernes,20:50:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,-,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
1/5/2015,BOLÍVAR,MONTECRISTO,Viernes,16:30:00,VEREDA TAMBO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,60,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,13458000,,1
1/5/2015,CALDAS,VITERBO,Viernes,20:30:00,EL SOCORRO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,ANALFABETA,17877000,,1
1/5/2015,CAQUETÁ,FLORENCIA (CT),Viernes,0:58:00,LA VEGA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,FEMENINO,SOLTERO,-,INDEPENDIENTE,-,PRIMARIA,18001000,,1
1/5/2015,CESAR,AGUSTÍN CODAZZI,Viernes,12:10:00,VEREDA,RURAL,TROCHA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20013000,,1
1/5/2015,CESAR,AGUSTÍN CODAZZI,Viernes,12:10:00,VEREDA,RURAL,TROCHA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20013000,,1
1/5/2015,CUNDINAMARCA,ZIPAQUIRÁ,Viernes,23:40:00,BOLIVAR 83,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,25899000,,1
1/5/2015,MAGDALENA,CIÉNAGA,Viernes,15:00:00,BELLA VISTA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,47189000,,1
1/5/2015,META,GRANADA,Viernes,13:30:00,BELEN,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,50313000,,1
1/5/2015,META,PUERTO GAITÁN,Viernes,4:15:00,VEREDA SAN MIGUEL,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,50568000,,1
1/5/2015,NARIÑO,GUACHUCAL,Viernes,18:29:00,VIA TUQUERRES,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SEPARADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,52317000,,1
1/5/2015,NARIÑO,GUACHUCAL,Viernes,18:29:00,VIA TUQUERRES,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,52317000,,1
1/5/2015,NARIÑO,PASTO (CT),Viernes,0:40:00,PARQUE BOLIVAR,URBANA,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,CONTUNDENTES,A PIE,A PIE,38,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,52001000,,1
1/5/2015,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,0:23:00,BARRIO TUCUNARE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,54001000,,1
1/5/2015,QUINDÍO,ARMENIA (CT),Viernes,3:02:00,SALAZAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,63001000,,1
1/5/2015,TOLIMA,AMBALEMA,Viernes,20:08:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,55,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73030000,,1
1/5/2015,TOLIMA,AMBALEMA,Viernes,20:08:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,59,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,73030000,,1
1/5/2015,VALLE,CALI (CT),Viernes,13:00:00,EL VERGEL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
1/5/2015,VALLE,CALI (CT),Viernes,15:30:00,LA ISLA E4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/5/2015,VALLE,CALI (CT),Viernes,19:45:00,BELISARIO CAICEDO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
1/5/2015,VALLE,CALI (CT),Viernes,14:22:00,ALFONSO B. ARAGON E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,,1
1/5/2015,VALLE,CALI (CT),Viernes,0:03:00,CIUDAD TALANGA E21,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,60,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,DERECHO,SUPERIOR,76001000,,1
1/5/2015,VALLE,CALI (CT),Viernes,7:29:00,PETECUY I E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
1/5/2015,VALLE,CARTAGO,Viernes,17:05:00,PLATANERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76147000,,1
1/5/2015,VALLE,GUADALAJARA DE BUGA,Viernes,21:25:00,LOS GIRASOLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76111000,,1
1/5/2015,VALLE,JAMUNDÍ,Viernes,20:15:00,SIMON BOLIVAR I E24,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76364000,,1
1/5/2015,VALLE,YUMBO,Viernes,23:20:00,GUACANDA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76892000,,1
2/5/2015,ANTIOQUIA,CALDAS,Sábado,18:00:00,VDA. LA SALADA PARTE BAJA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5129000,,1
2/5/2015,ANTIOQUIA,GUARNE,Sábado,13:35:00,LA CLARA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5318000,,1
2/5/2015,ANTIOQUIA,ZARAGOZA,Sábado,22:25:00,BOCAS DE LA ZORRA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5895000,,1
2/5/2015,ATLÁNTICO,BARRANQUILLA (CT),Sábado,8:30:00,LA LUZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8001000,,1
2/5/2015,ATLÁNTICO,SABANALARGA,Sábado,0:30:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,PASAJERO MOTOCICLETA,26,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,-,SECUNDARIA,8638000,,1
2/5/2015,BOYACÁ,MONGUÍ,Sábado,21:40:00,VDA.REGINALDO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,15466000,,1
2/5/2015,BOYACÁ,SOGAMOSO,Sábado,13:57:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,15759000,,1
2/5/2015,CALDAS,PALESTINA,Sábado,15:00:00,VDA LOS ALPES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,-,DESEMPLEADO,-,ANALFABETA,17524000,,1
2/5/2015,CAQUETÁ,FLORENCIA (CT),Sábado,21:35:00,LA CONSOLATA,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,18001000,,1
2/5/2015,CAQUETÁ,FLORENCIA (CT),Sábado,21:35:00,LA CONSOLATA,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,18001000,,1
2/5/2015,CAUCA,CORINTO,Sábado,21:45:00,BELLO HORIZONTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19212000,,1
2/5/2015,CAUCA,PUERTO TEJADA,Sábado,21:00:00,BETANIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,ANALFABETA,19573000,,1
2/5/2015,CESAR,BOSCONIA,Sábado,11:50:00,PARAISO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,20060000,,1
2/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,1:30:00,PASTRANITA I  E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
2/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,23:40:00,EL RINCÓN E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
2/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:33:00,GUACAMAYAS I-II E-4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
2/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,19:04:00,CARACOLÍ E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,,1
2/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,23:58:00,CIUDAD KENNEDY CENTRAL E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
2/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,16:33:00,LOS COMUNEROS E-5,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
2/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,20:33:00,GUACAMAYAS I-II E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,11001000,,1
2/5/2015,CUNDINAMARCA,SOACHA,Sábado,23:50:00,JULIO RINCON I,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,25754000,,1
2/5/2015,GUAJIRA,URIBIA,Sábado,1:10:00,LAS MERCEDES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,44847000,,1
2/5/2015,NARIÑO,MAGÜI,Sábado,5:45:00,NUEVO HORIZONTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,52427000,,1
2/5/2015,QUINDÍO,ARMENIA (CT),Sábado,11:34:00,SESENTA CASAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,63001000,,1
2/5/2015,RISARALDA,DOSQUEBRADAS,Sábado,19:15:00,LOS NARANJOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,66170000,,1
2/5/2015,TOLIMA,GUAMO,Sábado,19:30:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73319000,,1
2/5/2015,TOLIMA,LÍBANO,Sábado,16:10:00,VRDA. MESETA ALTA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,58,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,73411000,,1
2/5/2015,TOLIMA,SALDAÑA,Sábado,2:40:00,VRDA. EL PALMAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73671000,,1
2/5/2015,VALLE,CALI (CT),Sábado,21:30:00,SECTOR ALTOS NORMANDIA - BATACLAN E2,RURAL,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
2/5/2015,VALLE,CALI (CT),Sábado,23:00:00,MARIANO RAMOS E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
2/5/2015,VALLE,CALI (CT),Sábado,12:15:00,SAN JUDAS TADEO I E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,,1
2/5/2015,VALLE,CALI (CT),Sábado,10:50:00,CIUDADELA FLORALIA E6,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,51,FEMENINO,SEPARADO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,76001000,,1
2/5/2015,VALLE,TULUÁ,Sábado,0:40:00,El Centro,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76834000,,1
2/5/2015,VALLE,YUMBO,Sábado,13:00:00,SAN FERNANDO E25,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76892000,,1
2/5/2015,VALLE,YUMBO,Sábado,21:25:00,LAS AMERICAS E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76892000,,1
3/5/2015,ANTIOQUIA,ARMENIA,Domingo,21:35:00,EL SUR,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,5059000,,1
3/5/2015,ANTIOQUIA,CÁCERES,Domingo,22:30:00,ASTURIAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5120000,,1
3/5/2015,ANTIOQUIA,DABEIBA,Domingo,20:30:00,VDA. LA ESTRELLA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,-,PRIMARIA,5234000,,1
3/5/2015,ANTIOQUIA,EL BAGRE,Domingo,21:45:00,EL PORVENIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5250000,,1
3/5/2015,ANTIOQUIA,ITAGUI,Domingo,8:28:00,VDA. LA VERDE,RURAL,ZONA SELVÁTICA,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,-,-,NO REPORTA,-,-,5360000,,1
3/5/2015,ANTIOQUIA,MACEO,Domingo,19:20:00,CALLE CORDOBA,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5425000,,1
3/5/2015,ANTIOQUIA,MEDELLÍN (CT),Domingo,8:34:00,CORDOBA C-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
3/5/2015,ANTIOQUIA,SABANETA,Domingo,3:51:00,LAS PLAYAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,-,-,NO REPORTA,-,-,5631000,,1
3/5/2015,ANTIOQUIA,SANTA BÁRBARA,Domingo,20:20:00,ALTO DE LAS GUACAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5679000,,1
3/5/2015,ATLÁNTICO,SABANALARGA,Domingo,4:30:00,ISABEL LOPEZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8638000,,1
3/5/2015,ATLÁNTICO,SABANALARGA,Domingo,13:45:00,LOS NOGALES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8638000,,1
3/5/2015,ATLÁNTICO,SOLEDAD,Domingo,23:30:00,LOS ROBLES,URBANA,RESTAURANTES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,57,MASCULINO,CASADO,COLOMBIA,PENSIONADO,-,SECUNDARIA,8758000,,1
3/5/2015,BOYACÁ,DUITAMA,Domingo,19:02:00,JUAN GRANDE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,15238000,,1
3/5/2015,CAQUETÁ,FLORENCIA (CT),Domingo,5:00:00,EL CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SUPERIOR,18001000,,1
3/5/2015,CAUCA,EL TAMBO,Domingo,23:30:00,LA VICTORIA,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,19256000,,1
3/5/2015,CAUCA,EL TAMBO,Domingo,23:30:00,LA VICTORIA,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,45,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,19256000,,1
3/5/2015,CAUCA,LA SIERRA,Domingo,20:30:00,VDA SAN LORENZO,RURAL,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,19392000,,1
3/5/2015,CAUCA,PUERTO TEJADA,Domingo,19:20:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,59,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,19573000,,1
3/5/2015,CAUCA,TOTORÓ,Domingo,0:00:00,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,CASADO,COLOMBIA,EMPLEADO POLICIAL,POLICIAS,TECNICO,19824000,,1
3/5/2015,CESAR,VALLEDUPAR (CT),Domingo,1:24:00,SABANAS DEL VALLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,PASAJERO MOTOCICLETA,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20001000,,1
3/5/2015,CÓRDOBA,MONTELÍBANO,Domingo,20:50:00,EL PORVENIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23466000,,1
3/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,19:30:00,BULEVAR DEL SUR E-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
3/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,11:30:00,MANZANARES E-7,URBANA,HUMEALES,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
3/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,3:30:00,SAN LUIS E-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
3/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,19:08:00,TECHO  E-8,URBANA,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,54,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
3/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,0:19:00,URB. GUACAMAYAS E-4,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
3/5/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,0:46:00,URB. LAS LOMAS E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
